name,code,pop
新北市,New Taipei City,4028324
臺中市,Taichung City,2816819
高雄市,Kaohsiung City,2769434
臺北市,Taipei City,2615642
桃園市,Taoyuan City,2262440
臺南市,Tainan City,1876829
彰化縣,Changhua County,1268766
屏東縣,Pingtung County,814895
雲林縣,Yunlin County,678589
新竹縣,Hsinchu County,568526
苗栗縣,Miaoli County,543711
嘉義縣,Chiayi County,500654
南投縣,Nantou County,492168
宜蘭縣,Yilan County,453646
新竹市,Hsinchu City,450288
基隆市,Keelung City,368184
花蓮縣,Hualien County,325018
嘉義市,Chiayi City,266668
臺東縣,Taitung County,215674
金門縣,Kinmen County,139703
澎湖縣,Penghu County,105277
連江縣,Lienchiang County,13089
